order_id,user_id,amount,ts
101722,3960,225.47,2024-01-02T04:42:00Z
101723,2099,215.27,2024-01-02T04:43:00Z
101724,8749,165.58,2024-01-02T04:44:00Z
101725,8783,28.13,2024-01-02T04:45:00Z
101726,5949,259.25,2024-01-02T04:46:00Z
101727,5453,260.18,2024-01-02T04:47:00Z
101728,3682,266.08,2024-01-02T04:48:00Z
101729,9591,420.01,2024-01-02T04:49:00Z
101730,4815,88.1,2024-01-02T04:50:00Z
101731,7782,89.49,2024-01-02T04:51:00Z
101732,4081,341.57,2024-01-02T04:52:00Z
101733,8729,494.09,2024-01-02T04:53:00Z
101734,8886,226.32,2024-01-02T04:54:00Z
101735,4578,199.19,2024-01-02T04:55:00Z
101736,4100,167.6,2024-01-02T04:56:00Z
101737,8860,336.79,2024-01-02T04:57:00Z
101738,9030,28.54,2024-01-02T04:58:00Z
101739,6875,377.28,2024-01-02T04:59:00Z
101740,2670,378.95,2024-01-02T05:00:00Z
101741,5156,95.87,2024-01-02T05:01:00Z
101742,851,10.26,2024-01-02T05:02:00Z
101743,4977,216.87,2024-01-02T05:03:00Z
101744,5169,204.3,2024-01-02T05:04:00Z
101745,501,442.23,2024-01-02T05:05:00Z
101746,733,485.06,2024-01-02T05:06:00Z
101747,2521,207.36,2024-01-02T05:07:00Z
101748,7318,490.6,2024-01-02T05:08:00Z
101749,6386,480.79,2024-01-02T05:09:00Z
101750,2101,388.32,2024-01-02T05:10:00Z
101751,1906,45.11,2024-01-02T05:11:00Z
101752,2218,449.96,2024-01-02T05:12:00Z
101753,4357,263.08,2024-01-02T05:13:00Z
101754,8397,413.29,2024-01-02T05:14:00Z
101755,2453,334.81,2024-01-02T05:15:00Z
101756,9197,217.75,2024-01-02T05:16:00Z
101757,3332,104.45,2024-01-02T05:17:00Z
101758,1048,328.48,2024-01-02T05:18:00Z
101759,7275,343.25,2024-01-02T05:19:00Z
101760,6172,476.01,2024-01-02T05:20:00Z
101761,4683,323.54,2024-01-02T05:21:00Z
101762,4294,448.81,2024-01-02T05:22:00Z
101763,7913,224.04,2024-01-02T05:23:00Z
101764,3346,150.93,2024-01-02T05:24:00Z
101765,6850,443.74,2024-01-02T05:25:00Z
101766,6273,248.96,2024-01-02T05:26:00Z
101767,4921,275.85,2024-01-02T05:27:00Z
101768,5708,38.51,2024-01-02T05:28:00Z
101769,6716,238.8,2024-01-02T05:29:00Z
101770,2548,163.84,2024-01-02T05:30:00Z
101771,9314,58.91,2024-01-02T05:31:00Z
101772,3897,273.34,2024-01-02T05:32:00Z
101773,2815,30.21,2024-01-02T05:33:00Z
101774,4513,429.34,2024-01-02T05:34:00Z
101775,3229,248.23,2024-01-02T05:35:00Z
101776,4052,245.67,2024-01-02T05:36:00Z
101777,189,212.87,2024-01-02T05:37:00Z
101778,40,255.58,2024-01-02T05:38:00Z
101779,192,43.4,2024-01-02T05:39:00Z
101780,3819,264.82,2024-01-02T05:40:00Z
101781,9021,138.2,2024-01-02T05:41:00Z
101782,2826,20.5,2024-01-02T05:42:00Z
101783,9385,273.62,2024-01-02T05:43:00Z
101784,4877,257.21,2024-01-02T05:44:00Z
101785,7890,273.98,2024-01-02T05:45:00Z
101786,3947,483.45,2024-01-02T05:46:00Z
101787,7217,314.91,2024-01-02T05:47:00Z
101788,1336,95.81,2024-01-02T05:48:00Z
101789,5927,136.35,2024-01-02T05:49:00Z
101790,5180,172.16,2024-01-02T05:50:00Z
101791,927,478.7,2024-01-02T05:51:00Z
101792,9924,198.93,2024-01-02T05:52:00Z
101793,917,238.02,2024-01-02T05:53:00Z
101794,3312,27.76,2024-01-02T05:54:00Z
101795,2705,346.78,2024-01-02T05:55:00Z
101796,3217,278.25,2024-01-02T05:56:00Z
101797,6740,25.68,2024-01-02T05:57:00Z
101798,403,423.74,2024-01-02T05:58:00Z
101799,2545,82.66,2024-01-02T05:59:00Z
101800,7983,132.44,2024-01-02T06:00:00Z
101801,20,455.06,2024-01-02T06:01:00Z
101802,331,141.48,2024-01-02T06:02:00Z
101803,6739,309.24,2024-01-02T06:03:00Z
101804,3348,402.35,2024-01-02T06:04:00Z
101805,9097,290.2,2024-01-02T06:05:00Z
101806,1281,56.22,2024-01-02T06:06:00Z
101807,9005,288.77,2024-01-02T06:07:00Z
101808,9486,216.39,2024-01-02T06:08:00Z
101809,967,407.69,2024-01-02T06:09:00Z
101810,2859,485.57,2024-01-02T06:10:00Z
101811,49,253.68,2024-01-02T06:11:00Z
101812,7010,84.12,2024-01-02T06:12:00Z
101813,7956,466.29,2024-01-02T06:13:00Z
101814,262,33.02,2024-01-02T06:14:00Z
101815,6789,76.68,2024-01-02T06:15:00Z
101816,2996,216.5,2024-01-02T06:16:00Z
101817,5069,43.46,2024-01-02T06:17:00Z
101818,7518,491.52,2024-01-02T06:18:00Z
101819,7467,145.63,2024-01-02T06:19:00Z
101820,4227,238.46,2024-01-02T06:20:00Z
101821,7820,327.94,2024-01-02T06:21:00Z
101822,1345,188.13,2024-01-02T06:22:00Z
101823,2619,437.64,2024-01-02T06:23:00Z
101824,1851,39.73,2024-01-02T06:24:00Z
101825,1035,366.69,2024-01-02T06:25:00Z
101826,5167,343.84,2024-01-02T06:26:00Z
101827,6534,350.81,2024-01-02T06:27:00Z
101828,5504,22.7,2024-01-02T06:28:00Z
101829,4721,488.61,2024-01-02T06:29:00Z
101830,1346,275.7,2024-01-02T06:30:00Z
101831,8518,118.3,2024-01-02T06:31:00Z
101832,5075,490.43,2024-01-02T06:32:00Z
101833,9061,444.13,2024-01-02T06:33:00Z
101834,8416,21.36,2024-01-02T06:34:00Z
101835,4048,422.68,2024-01-02T06:35:00Z
101836,8000,72.1,2024-01-02T06:36:00Z
101837,7853,344.09,2024-01-02T06:37:00Z
101838,8730,223.17,2024-01-02T06:38:00Z
101839,6420,270.31,2024-01-02T06:39:00Z
101840,409,283.32,2024-01-02T06:40:00Z
101841,1722,39.72,2024-01-02T06:41:00Z
101842,3159,206.3,2024-01-02T06:42:00Z
101843,5658,371.74,2024-01-02T06:43:00Z
101844,8604,225.98,2024-01-02T06:44:00Z
101845,530,46.64,2024-01-02T06:45:00Z
101846,3109,331.25,2024-01-02T06:46:00Z
101847,2307,445.18,2024-01-02T06:47:00Z
101848,4163,207.51,2024-01-02T06:48:00Z
101849,3730,171.89,2024-01-02T06:49:00Z
101850,2726,404.48,2024-01-02T06:50:00Z
101851,1631,269.5,2024-01-02T06:51:00Z
101852,8420,138.65,2024-01-02T06:52:00Z
101853,8220,84.17,2024-01-02T06:53:00Z
101854,5284,104.56,2024-01-02T06:54:00Z
101855,6487,321.06,2024-01-02T06:55:00Z
101856,2663,260.98,2024-01-02T06:56:00Z
101857,4713,267.51,2024-01-02T06:57:00Z
101858,2576,227.06,2024-01-02T06:58:00Z
101859,8051,495.72,2024-01-02T06:59:00Z
101860,4452,485.91,2024-01-02T07:00:00Z
101861,5318,121.83,2024-01-02T07:01:00Z
101862,3786,37.82,2024-01-02T07:02:00Z
101863,8116,258.41,2024-01-02T07:03:00Z
101864,6127,477.26,2024-01-02T07:04:00Z
101865,3636,294.11,2024-01-02T07:05:00Z
101866,2970,243.27,2024-01-02T07:06:00Z
101867,760,398.67,2024-01-02T07:07:00Z
101868,8822,223.78,2024-01-02T07:08:00Z
101869,3892,116.11,2024-01-02T07:09:00Z
101870,7835,155.45,2024-01-02T07:10:00Z
101871,8749,77.18,2024-01-02T07:11:00Z
101872,9837,219.68,2024-01-02T07:12:00Z
101873,5380,125.89,2024-01-02T07:13:00Z
101874,1595,126.54,2024-01-02T07:14:00Z
101875,9238,42.89,2024-01-02T07:15:00Z
101876,5213,365.9,2024-01-02T07:16:00Z
101877,9575,202.26,2024-01-02T07:17:00Z
101878,6813,290.06,2024-01-02T07:18:00Z
101879,7895,357.44,2024-01-02T07:19:00Z
101880,8098,399.21,2024-01-02T07:20:00Z
101881,6197,169.9,2024-01-02T07:21:00Z
101882,939,240.09,2024-01-02T07:22:00Z
101883,8050,322.38,2024-01-02T07:23:00Z
101884,3054,338.06,2024-01-02T07:24:00Z
101885,6246,196.79,2024-01-02T07:25:00Z
101886,5097,325.22,2024-01-02T07:26:00Z
101887,3703,46.98,2024-01-02T07:27:00Z
101888,2352,112.26,2024-01-02T07:28:00Z
101889,4970,317.47,2024-01-02T07:29:00Z
101890,6587,317.51,2024-01-02T07:30:00Z
101891,7231,139.12,2024-01-02T07:31:00Z
101892,2572,25.69,2024-01-02T07:32:00Z
101893,1943,135.46,2024-01-02T07:33:00Z
101894,8638,178.12,2024-01-02T07:34:00Z
101895,1367,96.41,2024-01-02T07:35:00Z
101896,5343,442.51,2024-01-02T07:36:00Z
101897,9245,111.11,2024-01-02T07:37:00Z
101898,508,48.49,2024-01-02T07:38:00Z
101899,3959,219.21,2024-01-02T07:39:00Z
101900,2586,380.23,2024-01-02T07:40:00Z
101901,9318,20.16,2024-01-02T07:41:00Z
101902,2668,148.98,2024-01-02T07:42:00Z
101903,429,211.68,2024-01-02T07:43:00Z
101904,5992,444.61,2024-01-02T07:44:00Z
101905,8932,119.53,2024-01-02T07:45:00Z
101906,7528,235.9,2024-01-02T07:46:00Z
101907,8640,49.13,2024-01-02T07:47:00Z
101908,507,263.52,2024-01-02T07:48:00Z
101909,7364,225.39,2024-01-02T07:49:00Z
101910,2771,210.37,2024-01-02T07:50:00Z
101911,2865,487.2,2024-01-02T07:51:00Z
101912,679,464.5,2024-01-02T07:52:00Z
101913,6842,223.64,2024-01-02T07:53:00Z
101914,3313,479.66,2024-01-02T07:54:00Z
101915,9045,370.4,2024-01-02T07:55:00Z
101916,6331,100.89,2024-01-02T07:56:00Z
101917,502,360.69,2024-01-02T07:57:00Z
101918,8007,250.25,2024-01-02T07:58:00Z
101919,9193,101.36,2024-01-02T07:59:00Z
101920,9541,328.0,2024-01-02T08:00:00Z
101921,3393,213.88,2024-01-02T08:01:00Z
101922,1478,485.2,2024-01-02T08:02:00Z
101923,8976,70.41,2024-01-02T08:03:00Z
101924,1696,296.66,2024-01-02T08:04:00Z
101925,3419,148.18,2024-01-02T08:05:00Z
101926,4396,41.02,2024-01-02T08:06:00Z
101927,1550,308.73,2024-01-02T08:07:00Z
101928,3811,261.22,2024-01-02T08:08:00Z
101929,9682,292.35,2024-01-02T08:09:00Z
101930,1630,445.04,2024-01-02T08:10:00Z
101931,8258,413.24,2024-01-02T08:11:00Z
101932,274,283.73,2024-01-02T08:12:00Z
101933,1465,468.78,2024-01-02T08:13:00Z
101934,7734,156.23,2024-01-02T08:14:00Z
101935,6283,357.36,2024-01-02T08:15:00Z
101936,5291,454.6,2024-01-02T08:16:00Z
101937,6387,359.82,2024-01-02T08:17:00Z
101938,2548,298.52,2024-01-02T08:18:00Z
101939,6217,150.79,2024-01-02T08:19:00Z
101940,5036,186.63,2024-01-02T08:20:00Z
101941,1013,337.78,2024-01-02T08:21:00Z
101942,3338,67.43,2024-01-02T08:22:00Z
101943,290,207.66,2024-01-02T08:23:00Z
101944,8547,50.16,2024-01-02T08:24:00Z
101945,491,194.92,2024-01-02T08:25:00Z
101946,6880,14.3,2024-01-02T08:26:00Z
101947,3925,435.74,2024-01-02T08:27:00Z
101948,9317,305.99,2024-01-02T08:28:00Z
101949,6424,401.76,2024-01-02T08:29:00Z
101950,8995,353.28,2024-01-02T08:30:00Z
101951,2267,36.77,2024-01-02T08:31:00Z
101952,9442,25.11,2024-01-02T08:32:00Z
101953,2177,457.67,2024-01-02T08:33:00Z
101954,9612,174.59,2024-01-02T08:34:00Z
101955,1410,327.47,2024-01-02T08:35:00Z
101956,373,251.52,2024-01-02T08:36:00Z
101957,3151,339.54,2024-01-02T08:37:00Z
101958,5649,126.94,2024-01-02T08:38:00Z
101959,3109,294.33,2024-01-02T08:39:00Z
101960,3609,52.85,2024-01-02T08:40:00Z
101961,5968,100.68,2024-01-02T08:41:00Z
101962,4755,71.23,2024-01-02T08:42:00Z
101963,9532,42.52,2024-01-02T08:43:00Z
101964,1654,297.53,2024-01-02T08:44:00Z
101965,8764,125.48,2024-01-02T08:45:00Z
101966,605,115.37,2024-01-02T08:46:00Z
101967,8281,490.33,2024-01-02T08:47:00Z
101968,1946,109.9,2024-01-02T08:48:00Z
101969,1319,216.11,2024-01-02T08:49:00Z
101970,6692,15.27,2024-01-02T08:50:00Z
101971,4493,242.91,2024-01-02T08:51:00Z
101972,9577,65.3,2024-01-02T08:52:00Z
101973,7811,229.97,2024-01-02T08:53:00Z
101974,6163,246.35,2024-01-02T08:54:00Z
101975,2603,317.28,2024-01-02T08:55:00Z
101976,6179,488.33,2024-01-02T08:56:00Z
101977,5051,435.46,2024-01-02T08:57:00Z
101978,1979,346.61,2024-01-02T08:58:00Z
101979,4084,32.43,2024-01-02T08:59:00Z
101980,7356,154.77,2024-01-02T09:00:00Z
101981,129,244.05,2024-01-02T09:01:00Z
101982,7591,246.49,2024-01-02T09:02:00Z
101983,3318,360.92,2024-01-02T09:03:00Z
101984,8613,234.8,2024-01-02T09:04:00Z
101985,4274,334.1,2024-01-02T09:05:00Z
101986,8999,328.71,2024-01-02T09:06:00Z
101987,2300,266.37,2024-01-02T09:07:00Z
101988,1417,255.61,2024-01-02T09:08:00Z
101989,2400,119.11,2024-01-02T09:09:00Z
101990,2042,58.33,2024-01-02T09:10:00Z
101991,4507,456.73,2024-01-02T09:11:00Z
101992,8145,64.31,2024-01-02T09:12:00Z
101993,8625,183.2,2024-01-02T09:13:00Z
101994,7469,294.56,2024-01-02T09:14:00Z
101995,7803,419.39,2024-01-02T09:15:00Z
101996,1999,218.47,2024-01-02T09:16:00Z
101997,1925,475.47,2024-01-02T09:17:00Z
101998,3852,82.2,2024-01-02T09:18:00Z
101999,1478,413.96,2024-01-02T09:19:00Z
102000,8590,319.63,2024-01-02T09:20:00Z
102001,3711,110.1,2024-01-02T09:21:00Z
102002,3146,493.31,2024-01-02T09:22:00Z
102003,2226,72.43,2024-01-02T09:23:00Z
102004,329,277.06,2024-01-02T09:24:00Z
102005,9832,261.56,2024-01-02T09:25:00Z
102006,3048,284.59,2024-01-02T09:26:00Z
102007,3211,37.18,2024-01-02T09:27:00Z
102008,4795,297.86,2024-01-02T09:28:00Z
102009,1051,185.81,2024-01-02T09:29:00Z
102010,477,496.59,2024-01-02T09:30:00Z
102011,6,490.63,2024-01-02T09:31:00Z
102012,7466,12.38,2024-01-02T09:32:00Z
102013,555,46.2,2024-01-02T09:33:00Z
102014,6092,214.66,2024-01-02T09:34:00Z
102015,1843,239.75,2024-01-02T09:35:00Z
102016,6755,155.53,2024-01-02T09:36:00Z
102017,3475,22.72,2024-01-02T09:37:00Z
102018,6453,356.26,2024-01-02T09:38:00Z
102019,9230,248.37,2024-01-02T09:39:00Z
102020,4498,104.01,2024-01-02T09:40:00Z
102021,1821,131.77,2024-01-02T09:41:00Z
102022,6921,125.48,2024-01-02T09:42:00Z
102023,1507,471.22,2024-01-02T09:43:00Z
102024,6231,448.94,2024-01-02T09:44:00Z
102025,9491,63.51,2024-01-02T09:45:00Z
102026,5766,488.94,2024-01-02T09:46:00Z
102027,2774,71.98,2024-01-02T09:47:00Z
102028,788,164.43,2024-01-02T09:48:00Z
102029,5541,42.14,2024-01-02T09:49:00Z
102030,4500,223.52,2024-01-02T09:50:00Z
102031,9018,216.84,2024-01-02T09:51:00Z
102032,9592,402.2,2024-01-02T09:52:00Z
102033,7985,77.25,2024-01-02T09:53:00Z
102034,5548,402.29,2024-01-02T09:54:00Z
102035,926,226.42,2024-01-02T09:55:00Z
102036,1960,205.07,2024-01-02T09:56:00Z
102037,6722,22.82,2024-01-02T09:57:00Z
102038,3338,396.13,2024-01-02T09:58:00Z
102039,3980,454.13,2024-01-02T09:59:00Z
102040,4348,39.31,2024-01-02T10:00:00Z
102041,7282,218.07,2024-01-02T10:01:00Z
102042,3503,479.18,2024-01-02T10:02:00Z
102043,2537,13.98,2024-01-02T10:03:00Z
102044,9858,62.81,2024-01-02T10:04:00Z
102045,8248,100.65,2024-01-02T10:05:00Z
102046,8297,139.02,2024-01-02T10:06:00Z
102047,1642,267.65,2024-01-02T10:07:00Z
102048,8732,324.28,2024-01-02T10:08:00Z
102049,1909,223.87,2024-01-02T10:09:00Z
102050,1517,187.75,2024-01-02T10:10:00Z
102051,5592,359.31,2024-01-02T10:11:00Z
102052,3817,193.04,2024-01-02T10:12:00Z
102053,4771,56.59,2024-01-02T10:13:00Z
102054,2170,32.43,2024-01-02T10:14:00Z
102055,5295,196.55,2024-01-02T10:15:00Z
102056,5688,277.4,2024-01-02T10:16:00Z
102057,5618,188.87,2024-01-02T10:17:00Z
102058,7456,412.3,2024-01-02T10:18:00Z
102059,3509,449.02,2024-01-02T10:19:00Z
102060,9397,384.48,2024-01-02T10:20:00Z
102061,7099,444.59,2024-01-02T10:21:00Z
102062,3788,366.94,2024-01-02T10:22:00Z
102063,3950,207.64,2024-01-02T10:23:00Z
102064,9984,24.44,2024-01-02T10:24:00Z
102065,2242,86.42,2024-01-02T10:25:00Z
102066,5881,417.1,2024-01-02T10:26:00Z
102067,9642,245.58,2024-01-02T10:27:00Z
102068,8200,102.77,2024-01-02T10:28:00Z
102069,1008,298.59,2024-01-02T10:29:00Z
102070,5036,392.75,2024-01-02T10:30:00Z
102071,7959,48.93,2024-01-02T10:31:00Z
102072,6836,28.86,2024-01-02T10:32:00Z
102073,7786,405.95,2024-01-02T10:33:00Z
102074,3689,54.58,2024-01-02T10:34:00Z
102075,7058,267.71,2024-01-02T10:35:00Z
102076,9952,88.24,2024-01-02T10:36:00Z
102077,4729,71.83,2024-01-02T10:37:00Z
102078,2671,228.14,2024-01-02T10:38:00Z
102079,5099,132.81,2024-01-02T10:39:00Z
102080,8309,269.2,2024-01-02T10:40:00Z
102081,7556,64.22,2024-01-02T10:41:00Z
102082,5532,15.48,2024-01-02T10:42:00Z
102083,3627,89.71,2024-01-02T10:43:00Z
102084,4879,171.71,2024-01-02T10:44:00Z
102085,7795,493.64,2024-01-02T10:45:00Z
102086,5954,286.45,2024-01-02T10:46:00Z
102087,415,229.79,2024-01-02T10:47:00Z
102088,9968,299.13,2024-01-02T10:48:00Z
102089,5257,129.22,2024-01-02T10:49:00Z
102090,8394,14.42,2024-01-02T10:50:00Z
102091,7728,18.16,2024-01-02T10:51:00Z
102092,4525,464.44,2024-01-02T10:52:00Z
102093,2076,218.95,2024-01-02T10:53:00Z
102094,7980,154.44,2024-01-02T10:54:00Z
102095,950,437.78,2024-01-02T10:55:00Z
102096,8280,76.28,2024-01-02T10:56:00Z
102097,4085,333.55,2024-01-02T10:57:00Z
102098,9075,474.39,2024-01-02T10:58:00Z
102099,8604,49.97,2024-01-02T10:59:00Z
102100,6611,352.32,2024-01-02T11:00:00Z
102101,9504,364.99,2024-01-02T11:01:00Z
102102,606,260.51,2024-01-02T11:02:00Z
102103,4936,121.26,2024-01-02T11:03:00Z
102104,9706,371.42,2024-01-02T11:04:00Z
102105,2540,124.21,2024-01-02T11:05:00Z
102106,9398,52.77,2024-01-02T11:06:00Z
102107,9492,498.55,2024-01-02T11:07:00Z
102108,8435,281.29,2024-01-02T11:08:00Z
102109,1029,422.39,2024-01-02T11:09:00Z
102110,8188,486.05,2024-01-02T11:10:00Z
102111,3798,71.67,2024-01-02T11:11:00Z
102112,4051,452.27,2024-01-02T11:12:00Z
102113,9733,392.61,2024-01-02T11:13:00Z
102114,2645,285.77,2024-01-02T11:14:00Z
102115,4123,331.15,2024-01-02T11:15:00Z
102116,8683,283.4,2024-01-02T11:16:00Z
102117,5139,68.05,2024-01-02T11:17:00Z
102118,3651,162.31,2024-01-02T11:18:00Z
102119,4056,273.12,2024-01-02T11:19:00Z
102120,3230,451.36,2024-01-02T11:20:00Z
102121,5007,301.76,2024-01-02T11:21:00Z
102122,1825,97.76,2024-01-02T11:22:00Z
102123,5771,16.66,2024-01-02T11:23:00Z
102124,2967,259.59,2024-01-02T11:24:00Z
102125,8654,306.6,2024-01-02T11:25:00Z
102126,3936,457.52,2024-01-02T11:26:00Z
102127,9982,350.05,2024-01-02T11:27:00Z
102128,9965,345.73,2024-01-02T11:28:00Z
102129,2963,161.46,2024-01-02T11:29:00Z
102130,9492,235.82,2024-01-02T11:30:00Z
102131,5152,376.79,2024-01-02T11:31:00Z
102132,6735,17.33,2024-01-02T11:32:00Z
102133,2070,480.26,2024-01-02T11:33:00Z
102134,6705,167.17,2024-01-02T11:34:00Z
102135,7182,460.57,2024-01-02T11:35:00Z
102136,4043,246.3,2024-01-02T11:36:00Z
102137,9579,490.17,2024-01-02T11:37:00Z
102138,7753,100.9,2024-01-02T11:38:00Z
102139,8172,75.28,2024-01-02T11:39:00Z
102140,2676,449.44,2024-01-02T11:40:00Z
102141,8505,199.61,2024-01-02T11:41:00Z
102142,4184,397.16,2024-01-02T11:42:00Z
102143,6578,468.34,2024-01-02T11:43:00Z
102144,8041,84.67,2024-01-02T11:44:00Z
102145,3380,442.63,2024-01-02T11:45:00Z
102146,1622,426.99,2024-01-02T11:46:00Z
102147,2542,414.11,2024-01-02T11:47:00Z
102148,4608,319.34,2024-01-02T11:48:00Z
102149,8102,463.37,2024-01-02T11:49:00Z
102150,4167,148.31,2024-01-02T11:50:00Z
102151,9969,498.39,2024-01-02T11:51:00Z
102152,6369,67.38,2024-01-02T11:52:00Z
102153,1791,118.75,2024-01-02T11:53:00Z
102154,3676,288.93,2024-01-02T11:54:00Z
102155,866,333.31,2024-01-02T11:55:00Z
102156,6776,497.03,2024-01-02T11:56:00Z
102157,2134,413.95,2024-01-02T11:57:00Z
102158,6108,419.26,2024-01-02T11:58:00Z
102159,2889,421.77,2024-01-02T11:59:00Z
102160,8459,486.85,2024-01-02T12:00:00Z
102161,9182,368.63,2024-01-02T12:01:00Z
102162,7768,22.15,2024-01-02T12:02:00Z
102163,5322,446.67,2024-01-02T12:03:00Z
102164,17,491.16,2024-01-02T12:04:00Z
102165,4746,160.0,2024-01-02T12:05:00Z
102166,7405,70.73,2024-01-02T12:06:00Z
102167,7133,238.21,2024-01-02T12:07:00Z
102168,8813,206.37,2024-01-02T12:08:00Z
102169,4994,27.73,2024-01-02T12:09:00Z
102170,1055,263.61,2024-01-02T12:10:00Z
102171,2319,455.8,2024-01-02T12:11:00Z
102172,8689,367.7,2024-01-02T12:12:00Z
102173,8134,317.68,2024-01-02T12:13:00Z
102174,5734,286.51,2024-01-02T12:14:00Z
102175,2151,226.0,2024-01-02T12:15:00Z
102176,8983,108.44,2024-01-02T12:16:00Z
102177,9949,275.13,2024-01-02T12:17:00Z
102178,3754,286.66,2024-01-02T12:18:00Z
102179,7593,61.86,2024-01-02T12:19:00Z
102180,2871,442.75,2024-01-02T12:20:00Z
102181,9028,389.85,2024-01-02T12:21:00Z
102182,5066,161.5,2024-01-02T12:22:00Z
102183,3963,204.26,2024-01-02T12:23:00Z
102184,1275,479.64,2024-01-02T12:24:00Z
102185,4206,188.06,2024-01-02T12:25:00Z
102186,2072,277.73,2024-01-02T12:26:00Z
102187,4297,219.88,2024-01-02T12:27:00Z
102188,8159,251.37,2024-01-02T12:28:00Z
102189,9406,150.89,2024-01-02T12:29:00Z
102190,5458,483.35,2024-01-02T12:30:00Z
102191,2149,231.85,2024-01-02T12:31:00Z
102192,6546,290.07,2024-01-02T12:32:00Z
102193,9966,399.78,2024-01-02T12:33:00Z
102194,3923,254.58,2024-01-02T12:34:00Z
102195,1793,462.92,2024-01-02T12:35:00Z
102196,5236,405.97,2024-01-02T12:36:00Z
102197,5529,120.99,2024-01-02T12:37:00Z
102198,2478,494.69,2024-01-02T12:38:00Z
102199,1387,158.04,2024-01-02T12:39:00Z
102200,2712,445.65,2024-01-02T12:40:00Z
102201,1808,35.22,2024-01-02T12:41:00Z
102202,2204,47.61,2024-01-02T12:42:00Z
102203,861,288.4,2024-01-02T12:43:00Z
102204,4080,336.97,2024-01-02T12:44:00Z
102205,6523,211.12,2024-01-02T12:45:00Z
102206,2128,424.68,2024-01-02T12:46:00Z
102207,1205,128.76,2024-01-02T12:47:00Z
102208,2819,120.62,2024-01-02T12:48:00Z
102209,3059,378.28,2024-01-02T12:49:00Z
102210,6685,434.3,2024-01-02T12:50:00Z
102211,1835,413.7,2024-01-02T12:51:00Z
102212,8232,173.75,2024-01-02T12:52:00Z
102213,5472,140.98,2024-01-02T12:53:00Z
102214,4205,473.83,2024-01-02T12:54:00Z
102215,4861,82.9,2024-01-02T12:55:00Z
102216,2409,237.97,2024-01-02T12:56:00Z
102217,5223,60.66,2024-01-02T12:57:00Z
102218,2045,427.05,2024-01-02T12:58:00Z
102219,4678,465.8,2024-01-02T12:59:00Z
102220,4878,92.71,2024-01-02T13:00:00Z
102221,4027,240.56,2024-01-02T13:01:00Z
102222,6901,410.25,2024-01-02T13:02:00Z
102223,6836,305.07,2024-01-02T13:03:00Z
102224,5541,317.81,2024-01-02T13:04:00Z
102225,2264,315.09,2024-01-02T13:05:00Z
102226,4683,131.64,2024-01-02T13:06:00Z
102227,1301,33.74,2024-01-02T13:07:00Z
102228,1814,65.99,2024-01-02T13:08:00Z
102229,3519,27.18,2024-01-02T13:09:00Z
102230,6466,126.8,2024-01-02T13:10:00Z
102231,9108,197.54,2024-01-02T13:11:00Z
102232,9882,471.79,2024-01-02T13:12:00Z
102233,7262,120.27,2024-01-02T13:13:00Z
102234,404,43.58,2024-01-02T13:14:00Z
102235,8889,88.33,2024-01-02T13:15:00Z
102236,4197,187.92,2024-01-02T13:16:00Z
102237,2483,140.81,2024-01-02T13:17:00Z
102238,8711,128.75,2024-01-02T13:18:00Z
102239,5772,326.56,2024-01-02T13:19:00Z
102240,5857,164.83,2024-01-02T13:20:00Z
102241,9004,106.41,2024-01-02T13:21:00Z
102242,6703,463.54,2024-01-02T13:22:00Z
102243,806,98.58,2024-01-02T13:23:00Z
102244,6443,226.09,2024-01-02T13:24:00Z
102245,363,182.8,2024-01-02T13:25:00Z
102246,5237,66.9,2024-01-02T13:26:00Z
102247,7743,282.6,2024-01-02T13:27:00Z
102248,9787,142.22,2024-01-02T13:28:00Z
102249,9225,118.84,2024-01-02T13:29:00Z
102250,3318,258.73,2024-01-02T13:30:00Z
102251,731,485.99,2024-01-02T13:31:00Z
102252,8673,344.22,2024-01-02T13:32:00Z
102253,4808,407.65,2024-01-02T13:33:00Z
102254,2391,109.8,2024-01-02T13:34:00Z
102255,2622,136.78,2024-01-02T13:35:00Z
102256,1304,107.74,2024-01-02T13:36:00Z
102257,3006,497.9,2024-01-02T13:37:00Z
102258,2734,276.5,2024-01-02T13:38:00Z
102259,4193,144.35,2024-01-02T13:39:00Z
102260,118,101.4,2024-01-02T13:40:00Z
102261,6048,202.14,2024-01-02T13:41:00Z
102262,8035,213.38,2024-01-02T13:42:00Z
102263,1981,470.92,2024-01-02T13:43:00Z
102264,2776,352.0,2024-01-02T13:44:00Z
102265,5948,477.2,2024-01-02T13:45:00Z
102266,2757,181.13,2024-01-02T13:46:00Z
102267,5451,321.2,2024-01-02T13:47:00Z
102268,9343,413.94,2024-01-02T13:48:00Z
102269,2927,325.91,2024-01-02T13:49:00Z
