id,name,age,active,city,score
2319,user2319,57,false,incheon,87.42
2320,user2320,33,false,busan,83.67
2321,user2321,54,false,busan,75.09
2322,user2322,30,false,daegu,81.02
2323,user2323,19,true,daegu,88.32
2324,user2324,52,true,incheon,50.05
2325,user2325,25,true,daegu,56.19
2326,user2326,59,false,daejeon,93.3
2327,user2327,57,false,daegu,68.82
2328,user2328,20,false,daejeon,95.22
2329,user2329,58,false,daejeon,97.71
2330,user2330,64,true,seoul,68.0
2331,user2331,65,true,busan,64.04
2332,user2332,29,false,daegu,59.72
2333,user2333,43,true,busan,85.13
2334,user2334,45,false,seoul,53.75
2335,user2335,60,true,busan,71.65
2336,user2336,30,true,daejeon,54.97
2337,user2337,45,true,daejeon,69.21
2338,user2338,62,false,seoul,51.64
2339,user2339,38,false,daegu,64.68
2340,user2340,38,true,daejeon,57.08
2341,user2341,23,false,daegu,66.91
2342,user2342,65,false,seoul,94.94
2343,user2343,49,false,daegu,58.38
2344,user2344,32,true,incheon,69.4
2345,user2345,62,false,daegu,80.65
2346,user2346,43,true,busan,52.74
2347,user2347,34,true,daejeon,60.66
2348,user2348,31,true,busan,98.23
2349,user2349,22,true,seoul,81.13
2350,user2350,51,true,seoul,87.62
2351,user2351,27,true,seoul,81.96
2352,user2352,20,true,busan,61.19
2353,user2353,53,false,busan,71.22
2354,user2354,59,false,seoul,76.22
2355,user2355,40,true,seoul,90.52
2356,user2356,40,true,busan,73.97
2357,user2357,43,true,daegu,64.04
2358,user2358,41,true,seoul,50.34
2359,user2359,55,true,daegu,99.92
2360,user2360,43,true,daejeon,81.38
2361,user2361,25,false,busan,63.91
2362,user2362,41,false,incheon,59.69
2363,user2363,58,true,seoul,98.29
2364,user2364,21,false,seoul,98.53
2365,user2365,26,true,busan,95.35
2366,user2366,27,true,busan,78.36
2367,user2367,38,true,busan,80.43
2368,user2368,41,false,seoul,58.79
2369,user2369,21,true,busan,52.35
2370,user2370,27,true,busan,96.63
2371,user2371,20,true,seoul,58.99
2372,user2372,20,true,incheon,73.9
2373,user2373,56,true,incheon,87.21
2374,user2374,53,true,daejeon,89.55
2375,user2375,53,true,busan,61.16
2376,user2376,53,true,seoul,64.84
2377,user2377,54,true,daegu,60.1
2378,user2378,60,true,busan,95.4
2379,user2379,29,false,busan,74.96
2380,user2380,18,false,seoul,94.2
2381,user2381,50,true,busan,89.61
2382,user2382,26,false,daejeon,67.41
2383,user2383,64,true,incheon,58.0
2384,user2384,44,true,busan,69.66
2385,user2385,41,true,incheon,59.75
2386,user2386,40,false,daejeon,83.01
2387,user2387,28,true,busan,63.77
2388,user2388,29,true,daejeon,63.1
2389,user2389,33,false,daegu,60.3
2390,user2390,61,false,incheon,82.7
2391,user2391,60,true,busan,99.02
2392,user2392,37,false,seoul,76.53
2393,user2393,42,true,incheon,84.99
2394,user2394,40,true,busan,84.07
2395,user2395,25,false,daejeon,81.06
2396,user2396,24,true,busan,68.04
2397,user2397,21,false,incheon,70.58
2398,user2398,53,false,daegu,92.09
2399,user2399,18,true,daejeon,99.35
2400,user2400,60,true,daegu,85.39
2401,user2401,42,false,daejeon,94.74
2402,user2402,24,true,incheon,55.8
2403,user2403,36,true,daegu,71.64
2404,user2404,27,false,incheon,79.83
2405,user2405,30,true,daejeon,65.96
2406,user2406,28,true,seoul,81.71
2407,user2407,62,true,seoul,81.27
2408,user2408,38,true,daegu,58.64
2409,user2409,39,true,seoul,88.75
2410,user2410,23,false,seoul,83.65
2411,user2411,46,false,incheon,65.73
2412,user2412,38,false,incheon,90.3
2413,user2413,58,true,daejeon,53.87
2414,user2414,43,true,incheon,73.5
2415,user2415,38,false,incheon,52.08
2416,user2416,45,false,daejeon,79.93
2417,user2417,31,false,seoul,99.64
2418,user2418,52,true,incheon,96.44
2419,user2419,24,false,daegu,86.44
2420,user2420,46,true,seoul,99.36
2421,user2421,52,true,seoul,59.48
2422,user2422,33,true,incheon,73.91
2423,user2423,61,true,daegu,72.78
2424,user2424,23,true,incheon,74.06
2425,user2425,49,false,seoul,55.11
2426,user2426,61,true,daejeon,69.9
2427,user2427,29,true,busan,53.43
2428,user2428,45,true,seoul,61.37
2429,user2429,45,true,daejeon,90.64
2430,user2430,47,false,incheon,66.42
2431,user2431,27,false,seoul,99.06
2432,user2432,28,true,incheon,60.14
2433,user2433,34,true,daejeon,78.2
2434,user2434,47,false,incheon,53.72
2435,user2435,46,true,incheon,73.26
2436,user2436,41,false,busan,84.53
2437,user2437,27,false,seoul,93.39
2438,user2438,44,true,incheon,84.25
2439,user2439,51,true,seoul,69.33
2440,user2440,65,false,busan,58.96
2441,user2441,50,true,busan,64.15
2442,user2442,28,true,daegu,60.79
2443,user2443,21,false,seoul,66.66
2444,user2444,29,true,daejeon,96.13
2445,user2445,36,false,incheon,97.32
2446,user2446,49,true,incheon,86.53
2447,user2447,59,false,busan,60.25
2448,user2448,42,false,seoul,77.87
2449,user2449,25,true,incheon,88.39
2450,user2450,32,true,seoul,61.46
2451,user2451,51,true,incheon,89.07
2452,user2452,62,true,incheon,91.47
2453,user2453,37,false,incheon,62.83
2454,user2454,59,true,daejeon,69.48
2455,user2455,20,true,daejeon,98.62
2456,user2456,61,false,seoul,76.36
2457,user2457,61,false,seoul,86.46
2458,user2458,61,false,daegu,63.92
2459,user2459,42,false,daejeon,99.78
2460,user2460,51,true,busan,89.47
2461,user2461,51,true,seoul,87.83
2462,user2462,53,false,busan,65.94
2463,user2463,30,true,daegu,73.7
2464,user2464,48,true,seoul,88.71
2465,user2465,63,true,daejeon,77.11
2466,user2466,40,false,incheon,53.45
2467,user2467,21,false,seoul,60.22
2468,user2468,39,true,busan,73.32
2469,user2469,37,true,daegu,57.31
2470,user2470,48,true,daegu,83.51
2471,user2471,65,true,daegu,94.88
2472,user2472,64,false,daejeon,77.45
2473,user2473,59,false,daegu,91.57
2474,user2474,18,true,seoul,97.73
2475,user2475,33,false,seoul,86.98
2476,user2476,42,false,daejeon,86.9
2477,user2477,59,true,seoul,56.77
2478,user2478,31,true,busan,79.67
2479,user2479,42,true,incheon,67.34
2480,user2480,46,true,seoul,90.45
2481,user2481,25,false,daejeon,53.42
2482,user2482,21,true,seoul,50.51
2483,user2483,44,true,incheon,79.33
2484,user2484,33,true,busan,59.88
2485,user2485,47,true,daegu,69.96
2486,user2486,21,true,incheon,60.23
2487,user2487,62,false,incheon,65.94
2488,user2488,34,true,daejeon,83.15
2489,user2489,63,true,incheon,76.91
2490,user2490,44,false,daegu,57.3
2491,user2491,54,false,seoul,66.21
2492,user2492,22,true,daejeon,55.93
2493,user2493,49,false,seoul,95.07
2494,user2494,29,true,incheon,78.49
2495,user2495,40,true,busan,77.85
2496,user2496,56,true,seoul,64.14
2497,user2497,62,false,daejeon,78.37
2498,user2498,35,true,busan,99.46
2499,user2499,65,true,daejeon,59.73
2500,user2500,37,true,seoul,92.32
2501,user2501,65,false,busan,79.05
2502,user2502,30,true,busan,98.33
2503,user2503,47,true,daejeon,79.58
2504,user2504,31,false,daegu,57.12
2505,user2505,21,false,busan,75.32
2506,user2506,63,true,busan,90.37
2507,user2507,55,true,busan,80.34
2508,user2508,47,true,seoul,79.21
2509,user2509,47,false,seoul,69.44
2510,user2510,23,false,daejeon,85.19
2511,user2511,38,true,daegu,62.95
2512,user2512,47,true,incheon,68.01
2513,user2513,31,true,incheon,88.32
2514,user2514,65,true,incheon,98.25
2515,user2515,25,false,daejeon,60.32
2516,user2516,45,true,seoul,50.16
2517,user2517,48,true,incheon,85.59
2518,user2518,53,true,seoul,55.45
2519,user2519,44,true,incheon,52.57
2520,user2520,54,true,seoul,67.71
2521,user2521,29,true,daegu,66.28
2522,user2522,59,true,daejeon,75.35
2523,user2523,59,true,seoul,70.17
2524,user2524,45,true,daejeon,89.84
2525,user2525,24,true,incheon,69.16
2526,user2526,24,false,daegu,61.2
2527,user2527,42,true,daejeon,95.1
2528,user2528,42,true,daegu,70.67
2529,user2529,28,false,seoul,60.94
2530,user2530,21,true,busan,86.69
2531,user2531,55,true,daegu,98.25
2532,user2532,55,true,daegu,89.18
2533,user2533,41,true,daejeon,95.0
2534,user2534,35,true,busan,80.45
2535,user2535,32,true,busan,56.23
2536,user2536,29,true,busan,52.68
2537,user2537,24,true,daejeon,55.31
2538,user2538,30,true,daejeon,70.21
2539,user2539,43,false,incheon,71.96
2540,user2540,61,true,daegu,80.29
2541,user2541,62,true,daejeon,82.83
2542,user2542,20,true,daegu,83.92
2543,user2543,59,true,incheon,52.89
2544,user2544,57,true,incheon,95.91
2545,user2545,45,true,daegu,84.86
2546,user2546,28,true,daejeon,54.58
2547,user2547,38,true,seoul,96.94
2548,user2548,33,true,busan,67.03
2549,user2549,37,true,incheon,72.08
2550,user2550,61,true,daejeon,60.42
2551,user2551,25,false,daegu,81.57
2552,user2552,37,true,busan,56.3
2553,user2553,35,false,busan,95.63
2554,user2554,18,false,seoul,88.78
2555,user2555,60,true,busan,54.78
2556,user2556,60,true,daegu,79.77
2557,user2557,55,false,daejeon,93.76
2558,user2558,37,true,incheon,58.3
2559,user2559,29,true,incheon,62.49
2560,user2560,27,true,daegu,95.34
2561,user2561,48,true,seoul,78.82
2562,user2562,43,false,busan,65.7
2563,user2563,48,false,incheon,75.97
2564,user2564,22,true,busan,93.32
2565,user2565,46,true,incheon,84.84
2566,user2566,34,false,incheon,75.81
2567,user2567,59,true,daegu,82.71
2568,user2568,29,true,incheon,76.87
2569,user2569,64,true,incheon,79.49
2570,user2570,46,true,seoul,50.32
2571,user2571,41,true,seoul,59.15
2572,user2572,49,true,daegu,82.18
2573,user2573,45,true,daegu,61.91
2574,user2574,51,true,busan,73.28
2575,user2575,54,false,seoul,52.36
2576,user2576,59,true,busan,66.01
2577,user2577,55,true,busan,78.38
2578,user2578,22,true,daegu,84.09
2579,user2579,34,true,daegu,68.67
2580,user2580,63,true,seoul,99.89
2581,user2581,40,false,busan,75.52
2582,user2582,65,true,seoul,76.07
2583,user2583,27,true,busan,60.76
2584,user2584,40,false,daejeon,84.72
2585,user2585,25,true,daejeon,98.02
2586,user2586,51,false,daegu,67.45
2587,user2587,35,true,seoul,72.98
2588,user2588,50,false,daejeon,66.06
2589,user2589,60,true,incheon,65.03
2590,user2590,32,true,seoul,75.81
2591,user2591,30,true,incheon,60.41
2592,user2592,24,true,daejeon,88.95
2593,user2593,53,false,busan,90.69
2594,user2594,43,false,busan,92.48
2595,user2595,29,true,daegu,62.44
2596,user2596,55,true,incheon,51.45
2597,user2597,20,false,daegu,89.34
2598,user2598,52,false,incheon,83.05
2599,user2599,19,true,busan,93.78
2600,user2600,28,true,busan,70.69
2601,user2601,40,true,daegu,72.45
2602,user2602,57,false,seoul,79.93
2603,user2603,54,true,seoul,67.49
2604,user2604,31,true,daegu,71.62
2605,user2605,30,true,daejeon,69.76
2606,user2606,32,true,seoul,87.03
2607,user2607,39,true,incheon,60.66
2608,user2608,20,true,busan,64.92
2609,user2609,18,true,seoul,71.41
2610,user2610,21,true,daejeon,92.6
2611,user2611,36,true,daegu,76.35
2612,user2612,35,false,busan,81.36
2613,user2613,20,true,seoul,54.95
2614,user2614,20,true,busan,65.54
2615,user2615,44,true,seoul,97.15
2616,user2616,39,true,seoul,89.76
2617,user2617,55,true,seoul,89.69
2618,user2618,62,true,incheon,84.05
2619,user2619,20,false,busan,86.52
2620,user2620,35,true,daegu,57.66
2621,user2621,30,true,daegu,71.31
2622,user2622,39,true,daejeon,84.6
2623,user2623,62,true,busan,99.49
2624,user2624,20,true,daejeon,99.83
2625,user2625,53,true,incheon,64.47
2626,user2626,62,true,daegu,62.09
2627,user2627,28,false,incheon,76.95
2628,user2628,25,false,busan,76.4
2629,user2629,40,true,daejeon,53.14
2630,user2630,57,true,daejeon,50.33
2631,user2631,40,true,daejeon,51.36
2632,user2632,28,true,daegu,50.47
2633,user2633,44,true,seoul,50.56
2634,user2634,38,true,incheon,93.99
2635,user2635,63,false,daegu,50.69
2636,user2636,30,true,daejeon,84.1
2637,user2637,55,true,seoul,79.99
2638,user2638,31,false,seoul,91.36
2639,user2639,49,true,seoul,80.36
2640,user2640,18,true,daegu,92.27
2641,user2641,29,true,daejeon,77.36
2642,user2642,25,true,daegu,57.18
2643,user2643,37,true,busan,56.59
2644,user2644,38,true,daegu,87.51
2645,user2645,57,true,daejeon,64.2
2646,user2646,47,true,incheon,51.03
2647,user2647,40,false,busan,69.99
2648,user2648,44,true,daejeon,52.51
2649,user2649,33,true,daegu,61.84
2650,user2650,25,true,daejeon,90.94
2651,user2651,45,true,incheon,63.4
2652,user2652,21,true,daejeon,71.39
2653,user2653,42,true,daegu,50.63
2654,user2654,49,false,busan,82.13
2655,user2655,39,true,seoul,85.45
2656,user2656,43,true,seoul,70.69
2657,user2657,51,true,seoul,86.48
2658,user2658,39,false,seoul,77.58
2659,user2659,63,false,incheon,66.08
2660,user2660,61,true,incheon,90.25
2661,user2661,23,false,seoul,59.33
2662,user2662,53,true,seoul,98.9
2663,user2663,51,false,daejeon,66.65
2664,user2664,54,false,incheon,79.76
2665,user2665,44,true,daegu,92.58
2666,user2666,31,true,daegu,58.92
2667,user2667,30,true,busan,75.16
2668,user2668,59,true,busan,61.39
2669,user2669,46,true,daejeon,75.75
2670,user2670,28,true,busan,78.02
2671,user2671,47,false,busan,67.98
2672,user2672,39,true,seoul,78.96
2673,user2673,24,false,daejeon,52.28
2674,user2674,54,true,incheon,56.67
2675,user2675,41,false,seoul,54.52
2676,user2676,30,false,busan,68.28
2677,user2677,59,true,busan,85.75
2678,user2678,47,true,busan,73.9
2679,user2679,58,false,daegu,55.27
2680,user2680,60,true,daegu,70.72
2681,user2681,40,false,daejeon,66.58
2682,user2682,20,true,busan,56.7
2683,user2683,28,true,incheon,97.19
2684,user2684,60,true,busan,98.34
2685,user2685,40,false,incheon,96.89
2686,user2686,55,false,seoul,54.17
2687,user2687,54,true,daejeon,67.45
2688,user2688,48,true,incheon,88.95
2689,user2689,23,true,daegu,96.83
2690,user2690,42,false,daejeon,64.71
2691,user2691,38,false,daegu,86.52
2692,user2692,19,true,daegu,71.82
2693,user2693,46,false,daegu,97.94
2694,user2694,35,false,seoul,62.13
2695,user2695,49,true,seoul,65.3
2696,user2696,60,false,busan,50.1
2697,user2697,30,true,daejeon,53.0
2698,user2698,48,false,incheon,64.93
2699,user2699,41,true,busan,96.43
2700,user2700,52,true,daejeon,72.83
2701,user2701,52,true,incheon,68.89
2702,user2702,53,false,incheon,82.24
2703,user2703,25,false,busan,94.31
2704,user2704,27,true,daejeon,50.76
2705,user2705,59,true,busan,61.73
2706,user2706,30,false,busan,90.73
2707,user2707,29,true,incheon,99.13
2708,user2708,42,false,busan,78.68
2709,user2709,48,true,incheon,93.78
2710,user2710,29,true,busan,53.69
2711,user2711,18,false,incheon,99.0
2712,user2712,52,true,busan,55.56
2713,user2713,30,true,incheon,83.04
2714,user2714,31,true,busan,72.46
2715,user2715,30,true,seoul,70.32
2716,user2716,45,true,daejeon,96.46
2717,user2717,47,false,daegu,78.59
2718,user2718,34,false,busan,65.12
2719,user2719,58,true,incheon,67.36
2720,user2720,18,false,seoul,80.69
2721,user2721,46,true,daegu,88.63
2722,user2722,30,false,daegu,90.54
2723,user2723,40,false,incheon,56.19
2724,user2724,20,true,daegu,85.29
2725,user2725,49,true,busan,65.98
2726,user2726,56,true,incheon,93.21
2727,user2727,52,true,daejeon,98.39
2728,user2728,63,true,daejeon,69.92
2729,user2729,26,true,busan,50.8
2730,user2730,28,true,busan,64.88
2731,user2731,23,true,seoul,53.09
2732,user2732,34,true,busan,77.14
2733,user2733,33,true,daejeon,88.1
2734,user2734,42,false,seoul,64.45
2735,user2735,31,false,incheon,86.04
2736,user2736,54,true,busan,99.12
2737,user2737,35,false,incheon,88.1
2738,user2738,19,true,seoul,60.61
2739,user2739,60,true,seoul,94.89
2740,user2740,46,true,daejeon,61.88
2741,user2741,50,true,daegu,72.77
2742,user2742,46,true,daejeon,51.69
2743,user2743,26,true,daejeon,74.21
2744,user2744,58,true,daejeon,85.46
2745,user2745,65,true,busan,53.6
2746,user2746,18,true,busan,50.21
2747,user2747,21,true,incheon,53.36
2748,user2748,18,true,seoul,90.63
2749,user2749,40,true,busan,63.88
2750,user2750,29,true,daegu,81.19
2751,user2751,52,true,daegu,96.89
2752,user2752,31,false,daejeon,83.78
2753,user2753,34,true,busan,59.21
2754,user2754,29,false,daegu,87.31
2755,user2755,28,true,busan,63.23
2756,user2756,52,true,seoul,96.15
2757,user2757,52,false,busan,77.18
2758,user2758,64,true,daejeon,62.53
2759,user2759,29,true,daegu,51.2
2760,user2760,22,true,seoul,78.81
2761,user2761,18,true,daegu,68.27
2762,user2762,27,true,seoul,50.48
2763,user2763,64,true,seoul,97.52
2764,user2764,25,false,seoul,62.78
2765,user2765,54,true,busan,83.83
2766,user2766,22,true,incheon,99.36
2767,user2767,65,true,daejeon,59.56
2768,user2768,64,true,daegu,89.62
2769,user2769,42,false,incheon,58.41
2770,user2770,61,false,daejeon,96.4
2771,user2771,20,false,incheon,65.16
2772,user2772,47,false,busan,91.42
2773,user2773,63,true,incheon,60.15
2774,user2774,35,true,seoul,59.54
2775,user2775,53,true,busan,53.28
2776,user2776,49,true,busan,91.76
2777,user2777,57,true,incheon,66.25
2778,user2778,54,true,busan,96.19
2779,user2779,39,true,incheon,72.57
2780,user2780,51,false,daegu,56.3
2781,user2781,18,true,busan,56.59
2782,user2782,53,true,seoul,95.24
2783,user2783,54,true,busan,77.05
2784,user2784,63,true,seoul,92.82
2785,user2785,41,true,seoul,63.17
2786,user2786,36,true,busan,71.57
2787,user2787,49,true,daegu,64.06
2788,user2788,43,true,busan,70.89
2789,user2789,22,true,daegu,65.22
2790,user2790,43,true,seoul,64.26
2791,user2791,25,true,busan,83.58
2792,user2792,33,true,incheon,57.02
2793,user2793,56,true,seoul,97.23
2794,user2794,28,true,daejeon,96.47
2795,user2795,43,true,seoul,86.24
2796,user2796,32,true,incheon,98.59
2797,user2797,39,true,daejeon,87.01
2798,user2798,20,false,daegu,96.46
2799,user2799,18,false,daejeon,64.11
2800,user2800,20,false,daejeon,73.86
2801,user2801,21,true,busan,86.91
2802,user2802,21,true,incheon,97.63
2803,user2803,41,true,incheon,66.14
2804,user2804,20,true,busan,56.42
2805,user2805,30,true,seoul,96.16
2806,user2806,20,false,incheon,70.64
2807,user2807,64,false,busan,99.78
2808,user2808,31,true,busan,61.47
2809,user2809,44,true,daejeon,82.43
2810,user2810,26,true,busan,91.16
2811,user2811,24,true,incheon,86.56
2812,user2812,43,true,daejeon,55.01
2813,user2813,63,true,daejeon,67.55
2814,user2814,43,true,daegu,98.9
2815,user2815,22,true,daegu,86.07
2816,user2816,25,true,busan,89.36
2817,user2817,38,true,busan,78.64
2818,user2818,29,true,daejeon,68.1
2819,user2819,23,true,busan,94.33
2820,user2820,56,true,daejeon,57.78
2821,user2821,65,true,incheon,63.59
2822,user2822,29,true,seoul,96.01
2823,user2823,26,true,daegu,65.29
2824,user2824,57,true,incheon,88.85
2825,user2825,45,false,seoul,73.1
2826,user2826,38,true,daegu,80.13
2827,user2827,31,false,daejeon,99.9
2828,user2828,52,false,busan,65.73
2829,user2829,58,true,busan,87.0
2830,user2830,29,false,daegu,55.75
2831,user2831,18,true,seoul,54.14
2832,user2832,54,true,busan,76.38
2833,user2833,21,true,daegu,90.54
